"FIPS","Lean"
26141,0.651567944250871
26143,0.655053105889926
26145,0.505970066210427
26147,0.666417586000761
26149,0.664167782240071
26151,0.733992030132649
26153,0.651210191082803
26155,0.605173716012085
26157,0.697158697158697
26159,0.574354693720303
26161,0.282674721127327
26163,0.305961624024467
26165,0.692712662787476
27001,0.637687861271676
27003,0.552828434188783
27005,0.676280457483839
27007,0.553797955934467
27009,0.69533275713051
27011,0.63582443653618
27013,0.520584814753281
27015,0.698259963114426
27017,0.490974729241877
27019,0.574638082430187
27021,0.6685419596812
27023,0.655520724486242
27025,0.665283740394675
27027,0.51078675416761
27029,0.726708074534162
27031,0.376792698826597
27033,0.686764980399477
27035,0.669902912621359
27037,0.47405577294755
27039,0.677848166995534
27041,0.691625810924578
27043,0.683940105695831
27045,0.618258897762003
27047,0.593171257323726
27049,0.597820070677396
27051,0.651199494949495
27053,0.308779534278602
27055,0.575350886179695
27057,0.679614376637963
27059,0.706769645448891
27061,0.589012992933668
27063,0.707508331699667
27065,0.692073574169644
27067,0.637624058650441
27069,0.621086556169429
27071,0.607489361702128
27073,0.637298499166203
27075,0.487934764519887
27077,0.735785953177257
27079,0.665121332850417
27081,0.691866714439269
27083,0.654814547423518
27085,0.709449600186774
27087,0.515877147319105
27089,0.723663433340853
27091,0.720980091883614
27093,0.717485613103143
27095,0.692116182572614
27097,0.780400917763555
27099,0.542619926199262
27101,0.696650269383931
27103,0.516878024872879
27105,0.659736055776892
27107,0.573405332433345
27109,0.49582962633452
27111,0.691535387562337
27113,0.65072393037254
27115,0.6413749902122
27117,0.747592385218365
27119,0.655832298590315
27121,0.642990337345313
27123,0.285136265645613
27125,0.678762641284949
27127,0.731349658314351
27129,0.697873555016412
27131,0.516607513560571
27133,0.692428315412186
27135,0.745996989188449
27137,0.43583558754309
27139,0.583608473338203
27141,0.700243539439859
27143,0.72659857282776
27145,0.650567677236894
27147,0.642123974998566
27149,0.569481180061038
27151,0.637341363734136
27153,0.753017394391196
27155,0.624776652769506
27157,0.643850760018425
27159,0.741757399171906
27161,0.677683134582624
27163,0.489894611980474
27165,0.604103011785247
27167,0.704500330906684
27169,0.516093324250681
27171,0.680323229782417
27173,0.689359967386873
28001,0.430929498936248
28003,0.814934841067365
28005,0.613942170054395
28007,0.601670966949257
28009,0.567002518891688
28011,0.336608976239366
28013,0.696825396825397
28015,0.693374703413032
28017,0.530735596707819
28019,0.695956065901148
28021,0.127118644067797
28023,0.665242165242165
28025,0.420380875202593
28027,0.275556565197637
28029,0.475163500467144
28031,0.623923774537941
28033,0.676648869346734
28035,0.568900172940354
28037,0.644328676296472
28039,0.894374164352566
28041,0.816537954417028
28043,0.574369828747354
28045,0.805071407752842
28047,0.655917299221429
28049,0.27215755526602
28051,0.16366591647912
28053,0.272619611558503
28055,0.43001443001443
28057,0.883488056743507
28059,0.696454458849356
28061,0.480371163454675
28063,0.128037627384374
28065,0.398642095053346
28067,0.720992694456382
28069,0.386102062975027
28071,0.577039435274136
28073,0.783217075310137
28075,0.611547742157877
28077,0.650811326757875
28079,0.571599330623954
28081,0.689013612825204
28083,0.292026547867988
28085,0.70295842217484
28087,0.52893583100837
28089,0.581488643844635
28091,0.680621905671849
28093,0.450855578370979
28095,0.647951054744758
28097,0.571254814514494
28099,0.738791610544545
28101,0.70378331900258
28103,0.216333153055706
28105,0.491884141095498
28107,0.500604838709677
28109,0.83147853736089
28111,0.772175536881419
28113,0.498940941938699
28115,0.812450872504323
28117,0.787236232629954
28119,0.302143072743737
28121,0.769775486228952
28123,0.589220404234841
28125,0.318747121142331
28127,0.656164018816011
28129,0.785685884691849
28131,0.7713330425934
28133,0.293518226704486
28135,0.42455595792378
28137,0.656247263812276
28139,0.797181237612861
28141,0.877648499693815
28143,0.242329545454545
28145,0.821107850982484
28147,0.592462751971954
28149,0.512676499921264
28151,0.315447545717036
28153,0.629598486441034
28155,0.795995995995996
28157,0.315688622754491
28159,0.560502283105023
28161,0.566633098355153
28163,0.461322363800542
29001,0.632738719832109
29003,0.765212399540758
29005,0.7920030757401
29007,0.730918228457753
29009,0.808318008204838
29011,0.861835245046924
29013,0.78763617272608
29015,0.780796709244425
29017,0.872559652928417
29019,0.468153895893954
29021,0.639606396063961
29023,0.818051060769507
29025,0.794103194103194
29027,0.723539842624404
29029,0.780397936624908
29031,0.760849362133544
29033,0.823668639053254
29035,0.842028985507246
29037,0.690347071583514
29039,0.832393899204244
29041,0.7686294945284
29043,0.784356465757591
29045,0.772470144563168
29047,0.559213854835571
29049,0.733167341010478
29051,0.69284246671733
29053,0.744309158284807
29055,0.808965228320067
29057,0.833289714734363
29059,0.822519882796149
29061,0.791249642550758
29063,0.811182401466544
29065,0.851322590453025
29067,0.847913446676971
29069,0.772771037935683
29071,0.741663352242993
29073,0.788595271210014
29075,0.792024750773462
29077,0.646183019633497
29079,0.816124469589816
29081,0.83780729019497
29083,0.750106022052587
29085,0.777095217200527
29087,0.847338319401672
29089,0.718640350877193
29091,0.828246095147252
29093,0.772771553823673
29095,0.562410162536703
29097,0.768371237018536
29099,0.686215259830623
29101,0.69820347091455
29103,0.788857938718663
29105,0.834585979007386
29107,0.730536533475168
29109,0.818574108818011
29111,0.781673679289388
29113,0.765104912783349
29115,0.767267267267267
29117,0.794108072916667
29119,0.83236629667003
29121,0.78927307378165
29123,0.803211278637165
29125,0.81768082663605
29127,0.758801256746959
29129,0.873090481786134
29131,0.841413683733575
29133,0.711743772241993
29135,0.812120291616039
29137,0.787387836490528
29139,0.786694624475791
29141,0.792682926829268
29143,0.731639594613356
29145,0.804643150765376
29147,0.716129756426086
29149,0.809303350970018
29151,0.854391596148235
29153,0.834059133623653
29155,0.670614109287769
29157,0.819648789748458
29159,0.747636278744018
29161,0.727267525035765
29163,0.744915254237288
29165,0.563883452924549
29167,0.79868390848573
29169,0.771683075480544
29171,0.845784185233727
29173,0.777168592128451
29175,0.767325723603751
29177,0.696880517951736
29179,0.816700610997963
29181,0.8449177877429
29183,0.639334440496962
29185,0.789046653144016
29186,0.683752177158497
29187,0.736487056244203
29189,0.413858665652638
29195,0.681838923112024
29197,0.809575040344271
29199,0.806878306878307
29201,0.786477931075673
29203,0.792624265098878
29205,0.806389776357827
29207,0.855191045928213
29209,0.820068557182923
29211,0.781742738589212
29213,0.806923042959954
29215,0.837027256436857
29217,0.792839805825243
29219,0.739451617196859
29221,0.785379986628037
29223,0.830895469140207
29225,0.801648248735718
29227,0.805583250249252
29229,0.85146629427447
29510,0.166566720237952
30001,0.745774021352313
30003,0.469470483911832
30005,0.51336032388664
30007,0.803834303320781
30009,0.672166427546628
30011,0.906417112299465
30013,0.617222623950703
30015,0.696391538780589
30017,0.75667287399131
30019,0.812917594654788
30021,0.808375943511079
30023,0.461397539911018
30025,0.892533147243545
30027,0.780296106744654
30029,0.694645441389291
30031,0.49537962037962
30033,0.950509461426492
30035,0.34170006327779
30037,0.837155963302752
30039,0.716346153846154
30041,0.59463156095059
30043,0.676437246963563
30045,0.787714543812105
30047,0.611896635787421
30049,0.538520383769483
30051,0.77212389380531
30053,0.7672748004561
30055,0.848425196850394
30057,0.736430645521555
30059,0.790672451193059
30061,0.719307733910222
30063,0.413622590299853
30065,0.855589386689865
30067,0.580758017492711
30069,0.902597402597403
30071,0.844194022537972
30073,0.709105242412298
30075,0.874381800197824
30077,0.786434108527132
30079,0.847560975609756
30081,0.704131602719536
30083,0.853461454466041
30085,0.535299374441466
30087,0.69537037037037
30089,0.778706395348837
30091,0.722351571594878
30093,0.425208402800934
30095,0.801269424381703
30097,0.798698047070606
30099,0.728676964405641
30101,0.788309636650869
30103,0.85609756097561
30105,0.752790178571429
30107,0.796821793416572
30109,0.893822393822394
30111,0.648586961690257
31001,0.737707522440226
31003,0.877046548956661
31005,0.934865900383142
31007,0.949468085106383
31009,0.901960784313726
31011,0.847401400663472
31013,0.789393278044522
31015,0.884788478847885
31017,0.900520156046814
31019,0.753620939375129
31021,0.717925386715196
31023,0.816710875331565
31025,0.708109919571046
31027,0.860833536436754
31029,0.905992303463442
31031,0.892176870748299
31033,0.837522851919561
31035,0.835460503621939
31037,0.716501650165017
31039,0.812809164280135
31041,0.879872563718141
31043,0.609780775716695
31045,0.766676376347218
31047,0.736945812807882
31049,0.870828848223897
31051,0.785906815556411
31053,0.686122815500449
31055,0.487107605633803
31057,0.902412280701754
31059,0.776522056142909
31061,0.843456480901691
31063,0.873328088119591
31065,0.863370786516854
31067,0.68491680085883
31069,0.850293542074364
31071,0.871549893842888
31073,0.827083333333333
31075,0.948320413436692
31077,0.812834224598931
31079,0.69637506041566
31081,0.811628405921476
31083,0.854857142857143
31085,0.940239043824701
31087,0.884422110552764
31089,0.891299897645855
31091,0.89873417721519
31093,0.807637906647808
31095,0.741347342398022
31097,0.706465067778936
31099,0.82148653034729
31101,0.849973725696269
31103,0.92
31105,0.852564102564103
31107,0.815762538382805
31109,0.498744796981034
31111,0.806791802082642
31113,0.925925925925926
31115,0.870619946091644
31117,0.948339483394834
31119,0.796761376415024
31121,0.829365079365079
31123,0.86385426653883
31125,0.817769130998703
31127,0.729403653912444
31129,0.83020683020683
31131,0.705882352941177
31133,0.777334397446129
31135,0.883164005805515
31137,0.870617507351278
31139,0.888759464181712
31141,0.80559841304827
31143,0.830807046292503
31145,0.868447889047522
31147,0.771954279342069
31149,0.907529722589168
31151,0.634156639223137
31153,0.616909915819394
31155,0.749652708870808
31157,0.758563577505082
31159,0.744167007777323
31161,0.885108086469175
31163,0.771812080536913
31165,0.883787661406026
31167,0.839861751152074
31169,0.804313725490196
31171,0.919786096256685
31173,0.531600407747197
31175,0.840018876828693
31177,0.738927042898378
31179,0.763321995464853
31181,0.812958435207824
31183,0.85876993166287
31185,0.798504926945294
32001,0.779880478087649
32003,0.443117942526762
32005,0.673199582511887
32007,0.799374705049552
32009,0.83502538071066
32011,0.907151819322459
32013,0.76536312849162
32015,0.819363514119229
32017,0.854294478527607
32019,0.722540743081576
32021,0.649229074889868
32023,0.723422738625258
32027,0.765411893071468
32029,0.682432432432432
32031,0.493179345987499
32033,0.793877551020408
32510,0.57730371673631
33001,0.588298001949318
33003,0.52983129389617
33005,0.433384694401644
33007,0.547847054770927
33009,0.400042087542088
33011,0.501062113606076
33013,0.483793918224779
33015,0.530664570144508
33017,0.454491448582059
33019,0.513948395696468
34001,0.463763268611263
34003,0.431550867876285
34005,0.423096062977199
34007,0.331122234987326
34009,0.602720569539791
34011,0.468232996323529
34013,0.20780690299428
34015,0.502507179311679
34017,0.23029207362885
34019,0.57257802100281
34021,0.305978750463674
34023,0.389095466096197
34025,0.548604164472991
34027,0.522422509530913
34029,0.672650237201807
34031,0.384380552670291
34033,0.579140887396146
34035,0.433251319496805
34037,0.658360378157189
34039,0.316033183623473
34041,0.633403339061075
35001,0.397698591016946
35003,0.774193548387097
35005,0.699337172661089
35006,0.460640138408304
35007,0.548366567670768
35009,0.743254359986838
35011,0.762607626076261
35013,0.400720140237836
35015,0.723157315731573
35017,0.457281217571774
35019,0.380191693290735
35021,0.665952890792291
35023,0.537190082644628
35025,0.760730593607306
35027,0.716664640816823
35028,0.376527295146284
35029,0.521204855387382
35031,0.273233404710921
35033,0.30213539300318
35035,0.659985564377325
35037,0.685041808609477
35039,0.272837540747479
35041,0.727613338328962
35043,0.483194061031112
35045,0.684766362010242
35047,0.240987705772036
35049,0.220069097888676
35051,0.651233232366941
35053,0.441221116545792
35055,0.203583426651736
35057,0.675395526459356
35059,0.791666666666667
35061,0.549343199201862
36000,0.201439671865936
36001,0.365276918257734
36003,0.719538116849543
36005,0.0965581195729646
36007,0.510797829205914
36009,0.674637705985131
36011,0.562479777389504
36013,0.623340238729407
36015,0.593637384060968
36017,0.637623020967052
36019,0.489663819981022
36021,0.473691460055096
36023,0.530234052809169
36025,0.643114868867467
36027,0.498129906978994
36029,0.466374743349374
36031,0.506234096692112
36033,0.529771877819307
36035,0.674516484617697
36037,0.688581314878893
36039,0.638392421134876
36041,0.685031530036509
36043,0.67383584859979
36045,0.611801416844709
36047,0.18045616858816
36049,0.701687843732221
36051,0.617786829599457
36053,0.57732855124443
36055,0.420027431467461
36057,0.631481895395619
36059,0.46925867633679
36061,0.100830509580055
36063,0.593704296160877
36065,0.603862409016201
36067,0.426811098751952
36069,0.539327006754797
36071,0.528867053538776
36073,0.709853303907569
36075,0.61827032579327
36077,0.560124584368029
36079,0.582539340375081
36081,0.224047011451315
36083,0.50759297442921
36085,0.577725253445723
36087,0.467636062125249
36089,0.547405984079056
36091,0.51735742454118
36093,0.46177033492823
36095,0.675617779817917
36097,0.620316914383982
36099,0.559498956158664
36101,0.681733871992276
36103,0.535613066654851
36105,0.559002070248079
36107,0.63792937554123
36109,0.264155268587148
36111,0.446818295294782
36113,0.546113306982872
36115,0.599348247313722
36117,0.634412395191708
36119,0.324714719767223
36121,0.761164810962927
36123,0.607361304861037
37001,0.565420696888475
37003,0.786693091732729
37005,0.744921875
37007,0.434732272069465
37009,0.728934324659232
37011,0.788531363465632
37013,0.623975629639164
37015,0.374269005847953
37017,0.547796002050231
37019,0.647253113542014
37021,0.42476823615516
37023,0.699885299687908
37025,0.60240653682561
37027,0.759601666381327
37029,0.735684647302905
37031,0.727758299550783
37033,0.557034572009614
37035,0.694909404659189
37037,0.448126801152738
37039,0.791301809690601
37041,0.57293748215815
37043,0.7644727773949
37045,0.655548649955114
37047,0.611613456181701
37049,0.611340138004012
37051,0.417229592251974
37053,0.758777740973832
37055,0.613424686864361
37057,0.749965482009223
37059,0.747508623993867
37061,0.595951219512195
37063,0.189505347593583
37065,0.337390238921789
37067,0.445760653371587
37069,0.559742835647356
37071,0.664673299273998
37073,0.546491728465488
37075,0.810417180942977
37077,0.512867924528302
37079,0.548188996114801
37081,0.396514495976709
37083,0.364461842689374
37085,0.62262406710108
37087,0.643799741514183
37089,0.643630023725645
37091,0.309621340793286
37093,0.443783598307217
37095,0.571682201509099
37097,0.688833534621578
37099,0.561337655690155
37101,0.657190514177968
37103,0.590196467553086
37105,0.567056780116621
37107,0.51864975044767
37109,0.744283388884583
37111,0.757369378736678
37113,0.713227077574546
37115,0.633392473620319
37117,0.502171506429362
37119,0.345534127266264
37121,0.797410510281797
37123,0.63209219858156
37125,0.651231337704778
37127,0.500902178115737
37129,0.52052707316385
37131,0.368291178285009
37133,0.679442126070723
37135,0.236455147808359
37137,0.634953772740829
37139,0.487049717177731
37141,0.653465713333086
37143,0.643011083743842
37145,0.58812703754338
37147,0.460439914855189
37149,0.644387317909169
37151,0.789314001021972
37153,0.549830544376191
37155,0.521946804766454
37157,0.653465828827512
37159,0.688153030059476
37161,0.744341966443181
37163,0.58451841638763
37165,0.460847145488029
37167,0.755867575194439
37169,0.785822505853726
37171,0.75968420039154
37173,0.618816177746919
37175,0.615997189366436
37177,0.575221238938053
37179,0.660177744348996
37181,0.37482746280865
37183,0.393093272496181
37185,0.333852705931235
37187,0.422127099110965
37189,0.492078318663553
37191,0.558507402149665
37193,0.781572885817703
37195,0.471339463354304
37197,0.814553990610329
37199,0.666423129109696
38001,0.808
38003,0.664284212739121
38005,0.524562394127612
38007,0.893501805054152
38009,0.772136222910217
38011,0.864315600717274
38013,0.882642998027613
38015,0.74936079054661
38017,0.559394186324234
38019,0.740316421167485
38021,0.75056280954525
38023,0.779676258992806
38025,0.831845937059652
38027,0.69022687609075
38029,0.886363636363636
38031,0.781486146095718
38033,0.889385474860335
38035,0.60093413261741
38037,0.8569218870843
38039,0.739737991266376
38041,0.862068965517241
38043,0.861240310077519
38045,0.746848209783157
38047,0.88622754491018
38049,0.807086614173228
38051,0.823970037453184
38053,0.840201465201465
38055,0.781218376846792
38057,0.858219178082192
38059,0.786348501664817
38061,0.679116254602841
38063,0.656630365150545
38065,0.874604847207587
38067,0.764278296988577
38069,0.769271948608137
38071,0.681279119017365
38073,0.5908203125
38075,0.831658291457286
38077,0.697848045674133
38079,0.367008443908323
38081,0.610549943883277
38083,0.87248322147651
38085,0.255402750491159
38087,0.893827160493827
38089,0.847671185262426
38091,0.598442714126808
38093,0.728949652777778
38095,0.70616570327553
38097,0.646035367940673
38099,0.719605958673715
38101,0.762458063988217
38103,0.810835214446953
38105,0.853015926804473
39001,0.788256713700501
39003,0.696352298942464
39005,0.752937631816812
39007,0.599511505334876
39009,0.409536863367479
39011,0.824189416026151
39013,0.706118489278426
39015,0.769998943252668
39017,0.645920129454528
39019,0.745809155383623
39021,0.733294629898403
39023,0.601455589154836
39025,0.716500588965649
39027,0.772899910634495
39029,0.718146368005804
39031,0.728814704689823
39033,0.746380785259925
39035,0.316251832674658
39037,0.81741687770607
39039,0.685272045028143
39041,0.584802925639984
39043,0.550287074639406
39045,0.640421995808946
39047,0.744829513694802
39049,0.362071752805029
39051,0.693143897259581
39053,0.788915662650602
39055,0.632416938655954
39057,0.62645999767691
39059,0.724183750949127
39061,0.44599932200604
39063,0.715642755681818
39065,0.749076222394088
39067,0.751252578838786
39069,0.712338209389599
39071,0.787950317540606
39073,0.692389178617992
39075,0.829843928435478
39077,0.692885814330857
39079,0.755142314990512
39081,0.685795011691348
39083,0.700717896124826
39085,0.580694429382207
39087,0.728246892413202
39089,0.651780149331569
39091,0.774461269656377
39093,0.499510342610659
39095,0.405819944137972
39097,0.708775137111517
39099,0.483040082164383
39101,0.681465707742376
39103,0.630057936361964
39105,0.763820670916501
39107,0.838008616562949
39109,0.738640211956413
39111,0.745482388973966
39113,0.503848734370235
39115,0.71850170261067
39117,0.760583105226303
39119,0.683817049944569
39121,0.788388214904679
39123,0.604307956824912
39125,0.75642965204236
39127,0.711958791591257
39129,0.723406058038551
39131,0.690673892142295
39133,0.552329759009507
39135,0.781245258206464
39137,0.836604596544204
39139,0.694636924537257
39141,0.642995035852179
39143,0.621680320060964
39145,0.692338791186578
39147,0.666921588915381
39149,0.81417246967109
39151,0.59079827542724
39153,0.454868808926353
39155,0.532649557791347
39157,0.688334270955864
39159,0.701014953126211
39161,0.795154185022026
39163,0.741880015284677
39165,0.697143831988004
39167,0.718780658724597
39169,0.682226591403987
39171,0.732588820028226
39173,0.543299451651732
39175,0.748071721927276
40001,0.775976657480953
40003,0.899488134015821
40005,0.837056773929084
40007,0.918856615952052
40009,0.867914144193726
40011,0.802225312934631
40013,0.788887215780756
40015,0.72815097730847
40017,0.774022454510259
40019,0.774586008786752
40021,0.646860841423948
40023,0.797648397496681
40025,0.931334622823984
40027,0.616946343484566
40029,0.822000866175834
40031,0.625954447562488
40033,0.828894269572236
40035,0.773803071364047
40037,0.786949226728917
40039,0.788116817724068
40041,0.781264451344388
40043,0.898491083676269
40045,0.912231030577576
40047,0.784524159560913
40049,0.816481994459834
40051,0.816869515992075
40053,0.863829787234043
40055,0.821052631578947
40057,0.76063829787234
40059,0.90771349862259
40061,0.807549639973816
40063,0.779029661991262
40065,0.802069336199946
40067,0.83956043956044
40069,0.797370456303171
40071,0.765053425518542
40073,0.86772130595759
40075,0.771929824561403
40077,0.795483705414421
40079,0.804358295208283
40081,0.817073170731707
40083,0.762429394329176
40085,0.79901558654635
40087,0.81983440204196
40089,0.827691719257984
40091,0.721683272155218
40093,0.904849600982198
40095,0.793285552621652
40097,0.771464815062091
40099,0.793424553401748
40101,0.653475238922676
40103,0.804809358752166
40105,0.817376322914103
40107,0.748063051028587
40109,0.556521294745697
40111,0.671018080876285
40113,0.692032574006823
40115,0.747038668624572
40117,0.77869257368681
40119,0.65454616926766
40121,0.774599125364432
40123,0.741470002843332
40125,0.747936135439802
40127,0.827211827211827
40129,0.911071849234393
40131,0.796418910215123
40133,0.730478917230609
40135,0.780557746074987
40137,0.821287931433866
40139,0.843402080671655
40141,0.747404844290657
40143,0.621520432562849
40145,0.773849569429494
40147,0.758156470080966
40149,0.867627194957227
40151,0.849524358604785
40153,0.879085872576177
41001,0.775795383655646
41003,0.315329049204935
41005,0.464031666202943
41007,0.467970097757332
41009,0.565215531987684
41011,0.630982234309328
41013,0.763455328310011
41015,0.626476719944406
41017,0.518426068802759
41019,0.710423599983566
41021,0.737362637362637
41023,0.812864016206635
41025,0.810013908205841
41027,0.334491923941934
41029,0.547921519167591
41031,0.647879002717712
41033,0.666807014067763
41035,0.739193344185205
41037,0.825457525266321
41039,0.395193473577643
41041,0.445385980479148
41043,0.650467144494299
41045,0.762076271186441
41047,0.52306359097099
41049,0.72792937399679
41051,0.188491463600682
41053,0.535633484162896
41055,0.78372591006424
41057,0.531285551763367
41059,0.689754164644994
41061,0.721832191780822
41063,0.718466195761857
41065,0.549557188618805
41067,0.351861720124509
41069,0.792225201072386
41071,0.546403139761698
42001,0.688466763069103
42003,0.413779686396203
42005,0.765899158567608
42007,0.59687972440457
42009,0.842867612191232
42011,0.55194986947556
42013,0.737102819580736
42015,0.740146878824969
42017,0.495928139737675
42019,0.692684814862598
42021,0.691337423312883
42023,0.749528301886792
42025,0.677155966617291
42027,0.487465796965258
42029,0.450410402023305
42031,0.746394444774171
42033,0.752505130991187
42035,0.678721386970066
42037,0.668349543395946
42039,0.694894043050225
42041,0.594657415139332
42043,0.484697656268665
42045,0.384168376326505
42047,0.722366335206802
42049,0.508279672705426
42051,0.658405664687072
42053,0.728886964053703
42055,0.740231731441405
42057,0.861943687556767
42059,0.707651164307612
42061,0.761519466190301
42063,0.683435852372584
42065,0.806283833987899
42067,0.819595799484843
42069,0.4820708001634
42071,0.602226132825634
42073,0.644775211096179
42075,0.681344362621473
42077,0.475376417613893
42079,0.600035077284408
42081,0.732357596562995
42083,0.742975734355045
42085,0.627404180838157
42087,0.7842635356964
42089,0.496047783192678
42091,0.388552886371722
42093,0.649232658072437
42095,0.519795953857747
42097,0.722050262672157
42099,0.771236665349664
42101,0.15697493984321
42103,0.634323640960809
42105,0.827618164967563
42107,0.724046008787086
42109,0.745533159534558
42111,0.787771543662782
42113,0.753370601775732
42115,0.715610081048074
42117,0.777276620039966
42119,0.63218664444709
42121,0.717465293327362
42123,0.708035410282601
42125,0.628259712613092
42127,0.698606571477722
42129,0.661339114937766
42131,0.698687539531942
42133,0.652254227310558
44001,0.38029184695003
44003,0.503599390468183
44005,0.397516346762286
44007,0.388748444056617
44009,0.446605763395713
45001,0.643849961919269
45003,0.643886401790711
45005,0.223893303064699
45007,0.727178678115584
45009,0.361193051458538
45011,0.526321455484982
45013,0.57183586464162
45015,0.592187749030441
45017,0.514538043478261
45019,0.457946364618616
45021,0.713439014064632
45023,0.524776076278532
45025,0.575881261595547
45027,0.488556687392512
45029,0.543785141763369
45031,0.51906361464141
45033,0.49141312875948
45035,0.592578164696318
45037,0.603723638930557
45039,0.367025154939847
45041,0.525433967627881
45043,0.566435388774879
45045,0.631846378172652
45047,0.612930037583116
45049,0.402864402864403
45051,0.693779235108549
45053,0.465494032127793
45055,0.629377152698048
45057,0.631984226372865
45059,0.654191791480257
45061,0.350287428142964
45063,0.694332616089401
45065,0.51685831221984
45067,0.388496396203525
45069,0.417473828392525
45071,0.617038314648269
45073,0.751429636996519
45075,0.311929723652906
45077,0.777763468555484
45079,0.326972810947909
45081,0.662669384818323
45083,0.65601080207097
45085,0.438049168068798
45087,0.598897370653096
45089,0.328271579941959
45091,0.616113044200578
46003,0.741248097412481
46005,0.699701586304382
46007,0.617810760667904
46009,0.74937700249199
46011,0.580373269114991
46013,0.638101559907069
46015,0.732677902621723
46017,0.366167023554604
46019,0.828275351591414
46021,0.870210135970334
46023,0.718118782031957
46025,0.741054001301236
46027,0.447106211575154
46029,0.709818979703785
46031,0.52359750667854
46033,0.746035342093339
46035,0.686501597444089
46037,0.625528642829681
46039,0.705578512396694
46041,0.4487895716946
46043,0.862113402061856
46045,0.790402647545505
46047,0.75360144057623
46049,0.807909604519774
46051,0.710408589322994
46053,0.803616273229533
46055,0.923988153998026
46057,0.787029930928626
46059,0.806376811594203
46061,0.779281624154086
46063,0.948158253751705
46065,0.678646379853096
46067,0.7843564973512
46069,0.812874251497006
46071,0.690909090909091
46073,0.710526315789474
46075,0.867052023121387
46077,0.704993705413344
46079,0.635705289672544
46081,0.688306863564595
46083,0.657433722163309
46085,0.725854383358098
46087,0.742242449317336
46089,0.822878228782288
46091,0.583425414364641
46093,0.791541635408852
46095,0.628125
46097,0.715298885511651
46099,0.578682229226598
46101,0.624008651766402
46103,0.679247003053922
46105,0.876397107166338
46107,0.832814930015552
46109,0.581976112920738
46111,0.772641509433962
46113,0.0876045074518357
46115,0.668589974756581
46117,0.777251184834123
46119,0.832107843137255
46121,0.244477911646586
46123,0.817463453180561
46125,0.753463314520267
46127,0.703738193428229
46129,0.805779855503612
46135,0.631584821428571
46137,0.510402219140083
47001,0.680673162090345
47003,0.771856730058464
47005,0.761873990306947
47007,0.801504757689754
47009,0.755767716932765
47011,0.808078614474184
47013,0.814490840072619
47015,0.780483054148812
47017,0.769215511256571
47019,0.83032774802221
47021,0.744448105436573
47023,0.803447185325743
47025,0.824420164845697
47027,0.751755617977528
47029,0.831719334012912
47031,0.752453027139875
47033,0.753453169347209
47035,0.796915869607652
47037,0.362231914109694
47039,0.80053547523427
47041,0.767210682492582
47043,0.737009189640769
47045,0.783317943982764
47047,0.689682497754768
47049,0.845895208741945
47051,0.725009430403621
47053,0.723902541482882
47055,0.732065766510517
47057,0.851670951156812
47059,0.814909122837826
47061,0.784466019417476
47063,0.795554886614489
47065,0.587344926109109
47067,0.851270207852194
47069,0.540311950790861
47071,0.83163794893087
47073,0.825998511535599
47075,0.448096371207615
47077,0.818877037633327
47079,0.756343966271577
47081,0.757414549807155
47083,0.715879265091864
47085,0.714803537770045
47087,0.74135166093929
47089,0.808757525998905
47091,0.845576742732104
47093,0.627157638827122
47095,0.701654601861427
47097,0.615113350125945
47099,0.814907158322945
47101,0.801117318435754
47103,0.802810376775787
47105,0.781659194815571
47107,0.807153453106972
47109,0.80926824233667
47111,0.85385139740968
47113,0.58002338036593
47115,0.731003039513678
47117,0.741573033707865
47119,0.70334249490203
47121,0.796093377798952
47123,0.807608695652174
47125,0.598464100666173
47127,0.824175824175824
47129,0.837721324095458
47131,0.797021419009371
47133,0.756996501749125
47135,0.784008683068017
47137,0.790379350801721
47139,0.802803591116711
47141,0.735001740610374
47143,0.816827013770987
47145,0.766520249070811
47147,0.745191384804392
47149,0.637367739895871
47151,0.866150759529951
47153,0.808336366945759
47155,0.819704518124034
47157,0.357611822853911
47159,0.764861478490881
47161,0.759732599292175
47163,0.788807361015498
47165,0.734060623810221
47167,0.745098039215686
47169,0.689734339127583
47171,0.817972017885475
47173,0.833140972794724
47175,0.771513353115727
47177,0.729636711281071
47179,0.724511379981386
47181,0.875369372501304
47183,0.764685908319185
47185,0.806116015132409
47187,0.687447719828672
47189,0.732576081500623
48001,0.796680748340374
48003,0.824480369515012
48005,0.741902348832432
48007,0.758451739343459
48009,0.905741626794258
48011,0.929577464788732
48013,0.64948375913784
48015,0.805971397507736
48017,0.771970132107984
48019,0.825462635251289
48021,0.607056549057516
48023,0.868998628257888
48025,0.579384465070835
48027,0.579048764462856
48029,0.429255755220287
48031,0.771994134897361
48033,0.914127423822715
48035,0.832217408428515
48037,0.738226408388129
48039,0.627557310480986
48041,0.626230621251556
48043,0.525822784810127
48045,0.872905027932961
48047,0.240392156862745
48049,0.881140929755096
48051,0.780960775672102
48053,0.794033089232438
48055,0.582535260316907
48057,0.686500888099467
48059,0.895288921604711
48061,0.331615545603889
48063,0.717552118359112
48065,0.913210177762287
48067,0.802673929190394
48069,0.728865979381443
48071,0.81899674587094
48073,0.788320722479863
48075,0.876885644768856
48077,0.890901689395481
48079,0.781357882623705
48081,0.900355871886121
48083,0.891164095371669
48085,0.588383025307489
48087,0.87145390070922
48089,0.760948026948989
48091,0.760198066493751
48093,0.845958609918001
48095,0.856727976766699
48097,0.848580441640379
